case,prior,bad_counts,good_counts,h_remaining,stop_value,value,action,action_values,terminal_policy,terminal_status,bellman_residual
2,uniform,"[2, 0, 0]","[0, 0, 0]",2,9.987499999999988,9.987499999999988,STOP,"{""STOP"": 9.987499999999988, ""p1"": 7.987499999999999, ""p2"": 6.98749999999999, ""pf"": -21.012500000000006}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[3, 0, 0]",0,10.12213855421686,10.12213855421686,STOP,"{""STOP"": 10.12213855421686}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[2, 0, 0]",0,9.84024390243902,9.84024390243902,STOP,"{""STOP"": 9.84024390243902}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[2, 1, 0]",0,10.17079945799458,10.17079945799458,STOP,"{""STOP"": 10.17079945799458}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[2, 0, 0]",0,9.827743902439025,9.827743902439025,STOP,"{""STOP"": 9.827743902439025}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[2, 0, 1]",0,10.174040198735323,10.174040198735323,STOP,"{""STOP"": 10.174040198735323}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[2, 0, 0]",1,10.102743902439023,10.102743902439023,STOP,"{""STOP"": 10.102743902439023, ""p1"": 8.102743902439018, ""p2"": 7.102743902439025, ""pf"": -20.897256097560973}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 2, 0]","[1, 0, 0]",0,9.557870370370367,9.557870370370367,STOP,"{""STOP"": 9.557870370370367}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[1, 1, 0]",0,9.891666666666666,9.891666666666666,STOP,"{""STOP"": 9.891666666666666}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 1]","[1, 0, 0]",0,9.545370370370375,9.545370370370375,STOP,"{""STOP"": 9.545370370370375}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[1, 0, 1]",0,9.891666666666666,9.891666666666666,STOP,"{""STOP"": 9.891666666666666}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[1, 0, 0]",1,9.820370370370373,9.820370370370373,STOP,"{""STOP"": 9.820370370370373, ""p1"": 7.820370370370364, ""p2"": 6.820370370370368, ""pf"": -21.179629629629627}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 2, 0]",0,10.217321589882559,10.217321589882559,STOP,"{""STOP"": 10.217321589882559}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[1, 1, 0]",0,9.875925925925923,9.875925925925923,STOP,"{""STOP"": 9.875925925925923}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 1, 1]",0,10.222222222222221,10.222222222222221,STOP,"{""STOP"": 10.222222222222221}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 1, 0]",1,10.150925925925918,10.150925925925918,STOP,"{""STOP"": 10.150925925925918, ""p1"": 8.150925925925925, ""p2"": 7.15092592592592, ""pf"": -20.849074074074075}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 2]","[1, 0, 0]",0,9.53287037037037,9.53287037037037,STOP,"{""STOP"": 9.53287037037037}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[1, 0, 1]",0,9.882561728395059,9.882561728395059,STOP,"{""STOP"": 9.882561728395059}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[1, 0, 0]",1,9.807870370370356,9.807870370370356,STOP,"{""STOP"": 9.807870370370356, ""p1"": 7.80787037037037, ""p2"": 6.807870370370369, ""pf"": -21.192129629629633}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 0, 2]",0,10.223724028906956,10.223724028906956,STOP,"{""STOP"": 10.223724028906956}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 0, 1]",1,10.154166666666661,10.154166666666661,STOP,"{""STOP"": 10.154166666666661, ""p1"": 8.154166666666669, ""p2"": 7.154166666666666, ""pf"": -20.845833333333335}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[1, 0, 0]",2,10.082870370370365,10.082870370370365,STOP,"{""STOP"": 10.082870370370365, ""p1"": 8.08287037037037, ""p2"": 7.082870370370365, ""pf"": -20.917129629629635}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 3, 0]","[0, 0, 0]",0,9.275000000000004,9.275000000000004,STOP,"{""STOP"": 9.275000000000004}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 2, 0]","[0, 1, 0]",0,9.612037037037034,9.612037037037034,STOP,"{""STOP"": 9.612037037037034}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 2, 1]","[0, 0, 0]",0,9.262499999999992,9.262499999999992,STOP,"{""STOP"": 9.262499999999992}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 2, 0]","[0, 0, 1]",0,9.608796296296296,9.608796296296296,STOP,"{""STOP"": 9.608796296296296}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 2, 0]","[0, 0, 0]",1,9.537499999999987,9.537499999999987,STOP,"{""STOP"": 9.537499999999987, ""p1"": 7.537499999999996, ""p2"": 6.537499999999999, ""pf"": -21.4625}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 2, 0]",0,9.94085365853658,9.94085365853658,STOP,"{""STOP"": 9.94085365853658}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 1]","[0, 1, 0]",0,9.596296296296295,9.596296296296295,STOP,"{""STOP"": 9.596296296296295}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 1, 1]",0,9.942592592592586,9.942592592592586,STOP,"{""STOP"": 9.942592592592586}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 1, 0]",1,9.871296296296297,9.871296296296297,STOP,"{""STOP"": 9.871296296296297, ""p1"": 7.871296296296293, ""p2"": 6.871296296296292, ""pf"": -21.12870370370371}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 2]","[0, 0, 0]",0,9.250000000000004,9.250000000000004,STOP,"{""STOP"": 9.250000000000004}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 1]","[0, 0, 1]",0,9.59969135802469,9.59969135802469,STOP,"{""STOP"": 9.59969135802469}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 1]","[0, 0, 0]",1,9.524999999999997,9.524999999999997,STOP,"{""STOP"": 9.524999999999997, ""p1"": 7.525000000000002, ""p2"": 6.524999999999997, ""pf"": -21.475}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 0, 2]",0,9.94085365853659,9.94085365853659,STOP,"{""STOP"": 9.94085365853659}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 0, 1]",1,9.871296296296297,9.871296296296297,STOP,"{""STOP"": 9.871296296296297, ""p1"": 7.871296296296293, ""p2"": 6.871296296296291, ""pf"": -21.1287037037037}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 1, 0]","[0, 0, 0]",2,9.799999999999997,9.799999999999997,STOP,"{""STOP"": 9.799999999999997, ""p1"": 7.8, ""p2"": 6.799999999999997, ""pf"": -21.2}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 3, 0]",0,10.261746987951799,10.261746987951799,STOP,"{""STOP"": 10.261746987951799}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 2, 0]",0,9.921951219512195,9.921951219512195,STOP,"{""STOP"": 9.921951219512195}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 2, 1]",0,10.268247515808497,10.268247515808497,STOP,"{""STOP"": 10.268247515808497}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 2, 0]",1,10.1969512195122,10.1969512195122,STOP,"{""STOP"": 10.1969512195122, ""p1"": 8.196951219512188, ""p2"": 7.196951219512187, ""pf"": -20.8030487804878}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 2]","[0, 1, 0]",0,9.580555555555556,9.580555555555556,STOP,"{""STOP"": 9.580555555555556}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 1, 1]",0,9.930246913580248,9.930246913580248,STOP,"{""STOP"": 9.930246913580248}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 1, 0]",1,9.855555555555556,9.855555555555556,STOP,"{""STOP"": 9.855555555555556, ""p1"": 7.855555555555552, ""p2"": 6.855555555555555, ""pf"": -21.144444444444442}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 1, 2]",0,10.271409214092145,10.271409214092145,STOP,"{""STOP"": 10.271409214092145}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 1, 1]",1,10.201851851851849,10.201851851851849,STOP,"{""STOP"": 10.201851851851849, ""p1"": 8.201851851851853, ""p2"": 7.201851851851854, ""pf"": -20.798148148148147}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 1, 0]",2,10.130555555555553,10.130555555555553,STOP,"{""STOP"": 10.130555555555553, ""p1"": 8.130555555555548, ""p2"": 7.13055555555556, ""pf"": -20.869444444444447}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 3]","[0, 0, 0]",0,9.237500000000004,9.237500000000004,STOP,"{""STOP"": 9.237500000000004}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 2]","[0, 0, 1]",0,9.590586419753091,9.590586419753091,STOP,"{""STOP"": 9.590586419753091}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 2]","[0, 0, 0]",1,9.512499999999996,9.512499999999996,STOP,"{""STOP"": 9.512499999999996, ""p1"": 7.5124999999999975, ""p2"": 6.512500000000002, ""pf"": -21.487499999999997}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 0, 2]",0,9.935060975609755,9.935060975609755,STOP,"{""STOP"": 9.935060975609755}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 0, 1]",1,9.862191358024695,9.862191358024695,STOP,"{""STOP"": 9.862191358024695, ""p1"": 7.862191358024687, ""p2"": 6.862191358024693, ""pf"": -21.137808641975308}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 1]","[0, 0, 0]",2,9.787499999999994,9.787499999999994,STOP,"{""STOP"": 9.787499999999994, ""p1"": 7.787499999999987, ""p2"": 6.7875, ""pf"": -21.2125}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 0, 3]",0,10.271234939759033,10.271234939759033,STOP,"{""STOP"": 10.271234939759033}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 0, 2]",1,10.203353658536587,10.203353658536587,STOP,"{""STOP"": 10.203353658536587, ""p1"": 8.203353658536583, ""p2"": 7.203353658536589, ""pf"": -20.796646341463415}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 0, 1]",2,10.133796296296296,10.133796296296296,STOP,"{""STOP"": 10.133796296296296, ""p1"": 8.133796296296289, ""p2"": 7.133796296296294, ""pf"": -20.866203703703704}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[1, 0, 0]","[0, 0, 0]",3,10.06249999999999,10.06249999999999,STOP,"{""STOP"": 10.06249999999999, ""p1"": 8.062499999999993, ""p2"": 7.062499999999998, ""pf"": -20.9375}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[4, 0, 0]",0,10.212499999999991,10.212499999999991,STOP,"{""STOP"": 10.212499999999991}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[3, 0, 0]",0,9.931927710843373,9.931927710843373,STOP,"{""STOP"": 9.931927710843373}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[3, 1, 0]",0,10.262483266398927,10.262483266398927,STOP,"{""STOP"": 10.262483266398927}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[3, 0, 0]",0,9.91942771084337,9.91942771084337,STOP,"{""STOP"": 9.91942771084337}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[3, 0, 1]",0,10.265724007139664,10.265724007139664,STOP,"{""STOP"": 10.265724007139664}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[3, 0, 0]",1,10.194427710843367,10.194427710843367,STOP,"{""STOP"": 10.194427710843367, ""p1"": 8.194427710843366, ""p2"": 7.194427710843373, ""pf"": -20.805572289156633}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[2, 0, 0]",0,9.65091463414634,9.65091463414634,STOP,"{""STOP"": 9.65091463414634}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[2, 1, 0]",0,9.98471093044263,9.98471093044263,STOP,"{""STOP"": 9.98471093044263}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 1]","[2, 0, 0]",0,9.63841463414634,9.63841463414634,STOP,"{""STOP"": 9.63841463414634}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[2, 0, 1]",0,9.984710930442635,9.984710930442635,STOP,"{""STOP"": 9.984710930442635}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[2, 0, 0]",1,9.913414634146342,9.913414634146342,STOP,"{""STOP"": 9.913414634146342, ""p1"": 7.913414634146341, ""p2"": 6.913414634146335, ""pf"": -21.08658536585366}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 2, 0]",0,10.310365853658535,10.310365853658535,STOP,"{""STOP"": 10.310365853658535}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[2, 1, 0]",0,9.968970189701896,9.968970189701896,STOP,"{""STOP"": 9.968970189701896}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 1, 1]",0,10.315266485998192,10.315266485998192,STOP,"{""STOP"": 10.315266485998192}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 1, 0]",1,10.243970189701894,10.243970189701894,STOP,"{""STOP"": 10.243970189701894, ""p1"": 8.243970189701896, ""p2"": 7.243970189701892, ""pf"": -20.756029810298102}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 2]","[2, 0, 0]",0,9.625914634146334,9.625914634146334,STOP,"{""STOP"": 9.625914634146334}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[2, 0, 1]",0,9.975605992171028,9.975605992171028,STOP,"{""STOP"": 9.975605992171028}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[2, 0, 0]",1,9.90091463414634,9.90091463414634,STOP,"{""STOP"": 9.90091463414634, ""p1"": 7.900914634146339, ""p2"": 6.900914634146341, ""pf"": -21.099085365853664}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 0, 2]",0,10.316768292682925,10.316768292682925,STOP,"{""STOP"": 10.316768292682925}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 0, 1]",1,10.24721093044263,10.24721093044263,STOP,"{""STOP"": 10.24721093044263, ""p1"": 8.247210930442634, ""p2"": 7.2472109304426375, ""pf"": -20.752789069557366}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[2, 0, 0]",2,10.17591463414633,10.17591463414633,STOP,"{""STOP"": 10.17591463414633, ""p1"": 8.175914634146336, ""p2"": 7.17591463414634, ""pf"": -20.824085365853662}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 3, 0]","[1, 0, 0]",0,9.369444444444447,9.369444444444447,STOP,"{""STOP"": 9.369444444444447}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[1, 1, 0]",0,9.706481481481479,9.706481481481479,STOP,"{""STOP"": 9.706481481481479}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 1]","[1, 0, 0]",0,9.356944444444437,9.356944444444437,STOP,"{""STOP"": 9.356944444444437}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[1, 0, 1]",0,9.703240740740743,9.703240740740743,STOP,"{""STOP"": 9.703240740740743}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[1, 0, 0]",1,9.631944444444434,9.631944444444434,STOP,"{""STOP"": 9.631944444444434, ""p1"": 7.631944444444442, ""p2"": 6.631944444444443, ""pf"": -21.368055555555557}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 2, 0]",0,10.03529810298103,10.03529810298103,STOP,"{""STOP"": 10.03529810298103}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 1]","[1, 1, 0]",0,9.690740740740747,9.690740740740747,STOP,"{""STOP"": 9.690740740740747}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 1, 1]",0,10.037037037037042,10.037037037037042,STOP,"{""STOP"": 10.037037037037042}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 1, 0]",1,9.965740740740738,9.965740740740738,STOP,"{""STOP"": 9.965740740740738, ""p1"": 7.965740740740733, ""p2"": 6.96574074074074, ""pf"": -21.03425925925925}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 2]","[1, 0, 0]",0,9.344444444444449,9.344444444444449,STOP,"{""STOP"": 9.344444444444449}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 1]","[1, 0, 1]",0,9.694135802469145,9.694135802469145,STOP,"{""STOP"": 9.694135802469145}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 1]","[1, 0, 0]",1,9.61944444444445,9.61944444444445,STOP,"{""STOP"": 9.61944444444445, ""p1"": 7.619444444444444, ""p2"": 6.619444444444447, ""pf"": -21.380555555555546}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 0, 2]",0,10.035298102981027,10.035298102981027,STOP,"{""STOP"": 10.035298102981027}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 0, 1]",1,9.965740740740742,9.965740740740742,STOP,"{""STOP"": 9.965740740740742, ""p1"": 7.965740740740738, ""p2"": 6.965740740740744, ""pf"": -21.03425925925926}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 1, 0]","[1, 0, 0]",2,9.894444444444444,9.894444444444444,STOP,"{""STOP"": 9.894444444444444, ""p1"": 7.894444444444445, ""p2"": 6.89444444444444, ""pf"": -21.105555555555554}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 3, 0]",0,10.356191432396248,10.356191432396248,STOP,"{""STOP"": 10.356191432396248}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 2, 0]",0,10.016395663956638,10.016395663956638,STOP,"{""STOP"": 10.016395663956638}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 2, 1]",0,10.362691960252942,10.362691960252942,STOP,"{""STOP"": 10.362691960252942}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 2, 0]",1,10.291395663956642,10.291395663956642,STOP,"{""STOP"": 10.291395663956642, ""p1"": 8.291395663956635, ""p2"": 7.291395663956638, ""pf"": -20.708604336043358}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 2]","[1, 1, 0]",0,9.675,9.675,STOP,"{""STOP"": 9.675}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 1, 1]",0,10.024691358024691,10.024691358024691,STOP,"{""STOP"": 10.024691358024691}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 1, 0]",1,9.950000000000005,9.950000000000005,STOP,"{""STOP"": 9.950000000000005, ""p1"": 7.9499999999999975, ""p2"": 6.95, ""pf"": -21.049999999999997}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 1, 2]",0,10.365853658536587,10.365853658536587,STOP,"{""STOP"": 10.365853658536587}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 1, 1]",1,10.296296296296303,10.296296296296303,STOP,"{""STOP"": 10.296296296296303, ""p1"": 8.296296296296294, ""p2"": 7.296296296296301, ""pf"": -20.703703703703702}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 1, 0]",2,10.225000000000005,10.225000000000005,STOP,"{""STOP"": 10.225000000000005, ""p1"": 8.224999999999996, ""p2"": 7.225000000000001, ""pf"": -20.77499999999999}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 3]","[1, 0, 0]",0,9.331944444444447,9.331944444444447,STOP,"{""STOP"": 9.331944444444447}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 2]","[1, 0, 1]",0,9.685030864197529,9.685030864197529,STOP,"{""STOP"": 9.685030864197529}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 2]","[1, 0, 0]",1,9.606944444444443,9.606944444444443,STOP,"{""STOP"": 9.606944444444443, ""p1"": 7.606944444444437, ""p2"": 6.606944444444446, ""pf"": -21.393055555555556}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 0, 2]",0,10.029505420054198,10.029505420054198,STOP,"{""STOP"": 10.029505420054198}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 0, 1]",1,9.956635802469139,9.956635802469139,STOP,"{""STOP"": 9.956635802469139, ""p1"": 7.9566358024691315, ""p2"": 6.956635802469139, ""pf"": -21.043364197530867}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 1]","[1, 0, 0]",2,9.881944444444443,9.881944444444443,STOP,"{""STOP"": 9.881944444444443, ""p1"": 7.881944444444439, ""p2"": 6.88194444444445, ""pf"": -21.118055555555557}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 0, 3]",0,10.365679384203478,10.365679384203478,STOP,"{""STOP"": 10.365679384203478}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 0, 2]",1,10.297798102981032,10.297798102981032,STOP,"{""STOP"": 10.297798102981032, ""p1"": 8.297798102981027, ""p2"": 7.297798102981032, ""pf"": -20.702201897018973}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 0, 1]",2,10.228240740740738,10.228240740740738,STOP,"{""STOP"": 10.228240740740738, ""p1"": 8.228240740740734, ""p2"": 7.228240740740747, ""pf"": -20.77175925925926}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 0, 0]","[1, 0, 0]",3,10.156944444444438,10.156944444444438,STOP,"{""STOP"": 10.156944444444438, ""p1"": 8.156944444444434, ""p2"": 7.1569444444444485, ""pf"": -20.84305555555556}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 4, 0]","[0, 0, 0]",0,9.087499999999995,9.087499999999995,STOP,"{""STOP"": 9.087499999999995}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 3, 0]","[0, 1, 0]",0,9.427777777777777,9.427777777777777,STOP,"{""STOP"": 9.427777777777777}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 3, 1]","[0, 0, 0]",0,9.075,9.075,STOP,"{""STOP"": 9.075}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 3, 0]","[0, 0, 1]",0,9.421296296296294,9.421296296296294,STOP,"{""STOP"": 9.421296296296294}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 3, 0]","[0, 0, 0]",1,9.350000000000005,9.350000000000005,STOP,"{""STOP"": 9.350000000000005, ""p1"": 7.350000000000003, ""p2"": 6.35, ""pf"": -21.650000000000002}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[0, 2, 0]",0,9.75975609756097,9.75975609756097,STOP,"{""STOP"": 9.75975609756097}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 1]","[0, 1, 0]",0,9.412037037037038,9.412037037037038,STOP,"{""STOP"": 9.412037037037038}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[0, 1, 1]",0,9.758333333333331,9.758333333333331,STOP,"{""STOP"": 9.758333333333331}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[0, 1, 0]",1,9.687037037037028,9.687037037037028,STOP,"{""STOP"": 9.687037037037028, ""p1"": 7.687037037037035, ""p2"": 6.687037037037033, ""pf"": -21.312962962962963}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 2]","[0, 0, 0]",0,9.0625,9.0625,STOP,"{""STOP"": 9.0625}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 1]","[0, 0, 1]",0,9.412191358024689,9.412191358024689,STOP,"{""STOP"": 9.412191358024689}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 1]","[0, 0, 0]",1,9.337499999999988,9.337499999999988,STOP,"{""STOP"": 9.337499999999988, ""p1"": 7.337499999999993, ""p2"": 6.3375, ""pf"": -21.6625}",1101,VALUE_INTEGRATION_CONVERGED,0.0
2,uniform,"[0, 2, 0]","[0, 0, 2]",0,9.753353658536579,9.753353658536579,STOP,"{""STOP"": 9.753353658536579}",1101,VALUE_INTEGRATION_CONVERGED,0.0
